Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
11:47:36,SP-FUTURE,ASK,2919.0,667
11:47:37,ESX-FUTURE,BID,3346.25,3421
11:47:37,SP-FUTURE,ASK,2914.5,202
11:47:38,SP-FUTURE,ASK,2914.5,270
11:47:39,SP-FUTURE,BID,2914.25,120
11:47:39,ESX-FUTURE,BID,3346.5,1752
11:47:39,SP-FUTURE,BID,2912.75,339
11:47:40,ESX-FUTURE,ASK,3346.5,315
11:47:41,SP-FUTURE,ASK,2913.0,104
11:47:41,ESX-FUTURE,BID,3346.25,398
11:47:42,SP-FUTURE,BID,2912.75,711
11:47:42,ESX-FUTURE,ASK,3346.25,1
11:47:43,SP-FUTURE,BID,2912.75,478
11:47:43,SP-FUTURE,ASK,2913.0,237
11:47:44,ESX-FUTURE,BID,3346.0,1653
11:47:44,ESX-FUTURE,BID,3346.0,1377
11:47:44,SP-FUTURE,BID,2911.5,378
11:47:45,ESX-FUTURE,ASK,3346.0,936
11:47:45,ESX-FUTURE,ASK,3346.0,174
11:47:46,SP-FUTURE,ASK,2912.25,312
11:47:46,ESX-FUTURE,ASK,3346.0,90
11:47:47,ESX-FUTURE,BID,3345.75,311
11:47:47,SP-FUTURE,ASK,2912.25,467
11:47:47,SP-FUTURE,ASK,2912.25,468
11:47:48,SP-FUTURE,BID,2912.0,63
11:47:48,ESX-FUTURE,BID,3346.5,3
11:47:48,SP-FUTURE,ASK,2912.25,526
11:47:48,SP-FUTURE,ASK,2912.25,152
11:47:49,ESX-FUTURE,ASK,3347.0,383
11:47:49,ESX-FUTURE,BID,3346.75,48
11:47:50,SP-FUTURE,BID,2912.0,211
11:47:50,ESX-FUTURE,BID,3346.75,200
11:47:50,ESX-FUTURE,ASK,3347.0,739
11:47:50,SP-FUTURE,ASK,2912.5,239
11:47:51,ESX-FUTURE,BID,3346.75,861
11:47:52,SP-FUTURE,ASK,2912.25,330
11:47:52,ESX-FUTURE,BID,3347.0,373
11:47:53,ESX-FUTURE,BID,3347.0,12
11:47:53,SP-FUTURE,BID,2912.0,6
11:47:54,SP-FUTURE,ASK,2912.25,1149
11:47:54,SP-FUTURE,ASK,2912.25,887
11:47:55,SP-FUTURE,ASK,2912.25,1162
11:47:55,ESX-FUTURE,ASK,3350.25,532
11:47:55,ESX-FUTURE,BID,3350.0,444
11:47:55,SP-FUTURE,ASK,2912.0,311
11:47:56,ESX-FUTURE,BID,3350.0,2003
11:47:57,SP-FUTURE,BID,2910.75,324
11:47:57,SP-FUTURE,BID,2910.75,358
11:47:58,SP-FUTURE,BID,2910.75,250
11:47:58,ESX-FUTURE,ASK,3349.75,2239
11:47:59,SP-FUTURE,ASK,2912.5,153
11:48:00,ESX-FUTURE,BID,3349.5,954
11:48:00,SP-FUTURE,BID,2912.0,150
11:48:00,ESX-FUTURE,BID,3349.5,260
11:48:01,ESX-FUTURE,BID,3349.5,225
11:48:01,SP-FUTURE,BID,2911.75,737
11:48:01,ESX-FUTURE,BID,3348.75,353
11:48:02,SP-FUTURE,BID,2911.75,353
11:48:02,SP-FUTURE,ASK,2912.0,28
11:48:03,ESX-FUTURE,BID,3348.5,474
11:48:03,SP-FUTURE,BID,2911.5,536
11:48:04,SP-FUTURE,ASK,2911.75,7
11:48:04,ESX-FUTURE,BID,3348.5,1033
11:48:04,ESX-FUTURE,BID,3348.5,175
11:48:05,SP-FUTURE,ASK,2911.25,14
11:48:05,ESX-FUTURE,ASK,3348.75,442
11:48:06,SP-FUTURE,BID,2911.25,237
11:48:06,ESX-FUTURE,ASK,3348.75,1473
11:48:06,ESX-FUTURE,BID,3348.5,206
11:48:07,ESX-FUTURE,BID,3348.5,32
11:48:07,SP-FUTURE,BID,2911.5,687
11:48:07,SP-FUTURE,ASK,2911.75,49
11:48:08,ESX-FUTURE,BID,3348.0,43
11:48:08,SP-FUTURE,ASK,2911.75,409
11:48:08,ESX-FUTURE,BID,3348.25,1572
11:48:08,SP-FUTURE,ASK,2910.75,91
11:48:09,ESX-FUTURE,BID,3348.25,1379
11:48:10,SP-FUTURE,BID,2910.25,46
11:48:10,ESX-FUTURE,ASK,3348.5,207
11:48:10,SP-FUTURE,ASK,2910.5,691
11:48:11,SP-FUTURE,BID,2910.25,378
11:48:11,ESX-FUTURE,ASK,3349.0,3033
11:48:11,SP-FUTURE,ASK,2912.25,1207
11:48:12,SP-FUTURE,ASK,2912.25,552
11:48:12,ESX-FUTURE,ASK,3350.5,370
11:48:12,SP-FUTURE,BID,2912.0,51
11:48:13,ESX-FUTURE,BID,3350.25,665
11:48:13,ESX-FUTURE,ASK,3350.5,1088
11:48:13,SP-FUTURE,BID,2912.5,291
11:48:14,ESX-FUTURE,BID,3350.0,1987
11:48:15,SP-FUTURE,ASK,2911.75,311
11:48:16,SP-FUTURE,ASK,2911.75,135
11:48:16,ESX-FUTURE,ASK,3350.5,143
11:48:16,SP-FUTURE,ASK,2911.75,140
11:48:16,ESX-FUTURE,ASK,3350.75,765
11:48:17,ESX-FUTURE,ASK,3350.75,167
11:48:18,SP-FUTURE,BID,2911.5,668
11:48:19,ESX-FUTURE,BID,3350.25,18
11:48:19,ESX-FUTURE,ASK,3350.5,218
11:48:19,SP-FUTURE,BID,2911.75,13
11:48:20,SP-FUTURE,BID,2911.75,42
11:48:20,ESX-FUTURE,ASK,3350.5,610
11:48:21,SP-FUTURE,ASK,2912.0,200
11:48:21,SP-FUTURE,ASK,2912.0,134
11:48:22,ESX-FUTURE,BID,3350.5,157
11:48:22,SP-FUTURE,ASK,2912.0,17
11:48:23,SP-FUTURE,ASK,2912.0,36
11:48:24,ESX-FUTURE,ASK,3350.75,1444
11:48:25,SP-FUTURE,BID,2912.0,477
11:48:25,ESX-FUTURE,ASK,3350.0,3
11:48:26,SP-FUTURE,ASK,2912.25,615
11:48:26,ESX-FUTURE,ASK,3350.5,537
11:48:27,SP-FUTURE,BID,2912.25,36
11:48:28,SP-FUTURE,ASK,2912.5,583
11:48:28,ESX-FUTURE,ASK,3350.5,571
11:48:29,ESX-FUTURE,BID,3350.25,230
11:48:29,SP-FUTURE,BID,2912.25,1306
11:48:30,SP-FUTURE,ASK,2912.5,133
11:48:30,ESX-FUTURE,ASK,3348.25,1936
11:48:31,SP-FUTURE,BID,2914.25,615
11:48:32,SP-FUTURE,ASK,2914.5,444
11:48:32,SP-FUTURE,ASK,2914.5,198
11:48:32,ESX-FUTURE,ASK,3347.75,288
11:48:33,SP-FUTURE,BID,2914.25,404
11:48:34,ESX-FUTURE,ASK,3347.5,4
11:48:34,SP-FUTURE,BID,2914.25,151
11:48:34,SP-FUTURE,BID,2914.25,475
11:48:35,SP-FUTURE,ASK,2914.5,130
11:48:35,ESX-FUTURE,ASK,3347.5,1743
11:48:35,SP-FUTURE,ASK,2915.25,92
11:48:36,ESX-FUTURE,BID,3347.25,389
11:48:37,SP-FUTURE,ASK,2915.25,1068
11:48:37,ESX-FUTURE,ASK,3349.25,707
11:48:38,ESX-FUTURE,ASK,3349.25,6
11:48:38,SP-FUTURE,BID,2915.25,83
11:48:39,ESX-FUTURE,BID,3349.0,150
11:48:39,SP-FUTURE,ASK,2915.5,37
11:48:40,ESX-FUTURE,BID,3349.0,203
11:48:40,SP-FUTURE,BID,2915.0,356
11:48:41,SP-FUTURE,ASK,2915.25,37
11:48:41,ESX-FUTURE,ASK,3349.25,1161
11:48:42,SP-FUTURE,BID,2915.25,17
11:48:43,SP-FUTURE,ASK,2915.5,713
11:48:43,ESX-FUTURE,ASK,3349.75,597
11:48:44,ESX-FUTURE,BID,3349.5,11
11:48:44,SP-FUTURE,BID,2915.25,303
11:48:44,ESX-FUTURE,BID,3349.25,267
11:48:45,SP-FUTURE,ASK,2915.5,514
11:48:45,SP-FUTURE,BID,2915.25,169
11:48:46,ESX-FUTURE,BID,3349.25,263
11:48:46,SP-FUTURE,ASK,2915.25,8
11:48:46,ESX-FUTURE,BID,3349.25,1561
11:48:47,ESX-FUTURE,BID,3349.25,1076
11:48:47,SP-FUTURE,ASK,2913.75,141
11:48:47,ESX-FUTURE,ASK,3349.5,323
11:48:48,SP-FUTURE,BID,2913.75,14
11:48:48,SP-FUTURE,ASK,2914.0,616
11:48:49,ESX-FUTURE,BID,3349.5,432
11:48:49,ESX-FUTURE,ASK,3349.75,477
11:48:49,ESX-FUTURE,BID,3349.5,692
11:48:50,SP-FUTURE,ASK,2913.5,80
11:48:50,ESX-FUTURE,ASK,3349.75,412
11:48:50,ESX-FUTURE,BID,3349.5,1117
11:48:51,SP-FUTURE,ASK,2912.75,629
11:48:51,SP-FUTURE,BID,2912.5,143
11:48:51,ESX-FUTURE,ASK,3349.75,18
11:48:52,SP-FUTURE,BID,2912.5,134
11:48:52,ESX-FUTURE,ASK,3349.75,140
11:48:53,SP-FUTURE,ASK,2912.75,1131
11:48:54,SP-FUTURE,BID,2912.5,114
11:48:54,ESX-FUTURE,BID,3350.75,910
11:48:55,SP-FUTURE,ASK,2912.5,100
11:48:55,ESX-FUTURE,ASK,3351.25,1069
11:48:56,SP-FUTURE,ASK,2912.75,742
11:48:56,ESX-FUTURE,BID,3351.5,24
11:48:56,SP-FUTURE,BID,2912.5,102
11:48:57,ESX-FUTURE,BID,3351.5,149
11:48:58,SP-FUTURE,BID,2912.5,70
11:48:59,ESX-FUTURE,BID,3351.25,534
11:48:59,SP-FUTURE,BID,2912.5,1
11:48:59,ESX-FUTURE,ASK,3351.5,47
11:49:00,SP-FUTURE,BID,2912.5,29
11:49:00,ESX-FUTURE,BID,3351.25,2712
11:49:00,SP-FUTURE,ASK,2911.25,140
11:49:01,ESX-FUTURE,ASK,3351.75,2009
11:49:02,SP-FUTURE,ASK,2911.25,894
11:49:02,ESX-FUTURE,BID,3352.5,102
11:49:03,SP-FUTURE,BID,2911.0,192
11:49:03,ESX-FUTURE,ASK,3352.5,158
11:49:03,SP-FUTURE,BID,2911.0,332
11:49:03,ESX-FUTURE,BID,3352.25,16
11:49:03,ESX-FUTURE,BID,3352.25,9
11:49:04,SP-FUTURE,BID,2911.0,193
11:49:04,ESX-FUTURE,BID,3352.0,2027
11:49:05,SP-FUTURE,ASK,2909.75,424
11:49:05,ESX-FUTURE,ASK,3352.25,142
11:49:05,SP-FUTURE,BID,2909.5,173
11:49:06,SP-FUTURE,ASK,2909.75,760
11:49:06,SP-FUTURE,ASK,2909.75,252
11:49:07,ESX-FUTURE,ASK,3352.75,36
11:49:07,SP-FUTURE,BID,2909.5,42
11:49:08,ESX-FUTURE,BID,3352.5,65
11:49:08,SP-FUTURE,BID,2909.5,223
11:49:08,ESX-FUTURE,BID,3352.5,1132
11:49:09,SP-FUTURE,ASK,2908.75,47
11:49:09,ESX-FUTURE,ASK,3352.75,510
11:49:10,ESX-FUTURE,BID,3352.5,567
11:49:11,SP-FUTURE,ASK,2908.75,547
11:49:11,ESX-FUTURE,ASK,3353.0,184
11:49:11,SP-FUTURE,ASK,2908.75,538
11:49:12,SP-FUTURE,BID,2908.5,420
11:49:13,ESX-FUTURE,BID,3353.0,1208
11:49:13,SP-FUTURE,ASK,2908.75,135
11:49:14,SP-FUTURE,ASK,2908.75,716
11:49:14,ESX-FUTURE,ASK,3354.0,1003
11:49:15,SP-FUTURE,ASK,2908.75,307
11:49:15,SP-FUTURE,BID,2908.5,201
11:49:15,ESX-FUTURE,BID,3353.75,360
11:49:16,ESX-FUTURE,BID,3353.75,1217
11:49:16,SP-FUTURE,ASK,2908.25,51
11:49:17,ESX-FUTURE,ASK,3354.0,782
11:49:18,SP-FUTURE,ASK,2908.75,561
11:49:19,ESX-FUTURE,BID,3354.25,566
11:49:19,ESX-FUTURE,BID,3354.25,302
11:49:19,SP-FUTURE,ASK,2908.5,112
11:49:20,ESX-FUTURE,ASK,3354.5,508
11:49:20,SP-FUTURE,BID,2908.5,295
11:49:21,SP-FUTURE,ASK,2908.75,486
11:49:21,ESX-FUTURE,ASK,3355.0,569
11:49:23,ESX-FUTURE,BID,3354.75,156
11:49:23,SP-FUTURE,ASK,2908.75,179
11:49:23,ESX-FUTURE,ASK,3355.0,1512
11:49:24,SP-FUTURE,ASK,2910.0,124
11:49:24,ESX-FUTURE,ASK,3355.0,11
11:49:25,SP-FUTURE,BID,2909.75,463
11:49:25,ESX-FUTURE,BID,3354.75,19
11:49:26,ESX-FUTURE,ASK,3355.0,2673
11:49:26,SP-FUTURE,BID,2912.5,192
11:49:27,ESX-FUTURE,ASK,3354.75,731
11:49:27,SP-FUTURE,ASK,2913.25,379
11:49:27,ESX-FUTURE,BID,3354.5,296
11:49:28,ESX-FUTURE,ASK,3354.75,1
11:49:28,SP-FUTURE,BID,2913.0,74
11:49:29,ESX-FUTURE,ASK,3354.75,207
11:49:30,SP-FUTURE,ASK,2913.25,39
11:49:31,SP-FUTURE,ASK,2913.25,164
11:49:31,ESX-FUTURE,BID,3354.75,197
11:49:32,SP-FUTURE,BID,2913.0,78
11:49:32,ESX-FUTURE,ASK,3354.75,77
11:49:33,ESX-FUTURE,BID,3354.5,1471
11:49:34,SP-FUTURE,BID,2912.75,432
11:49:35,ESX-FUTURE,BID,3354.5,139
11:49:35,ESX-FUTURE,BID,3354.5,124
11:49:35,SP-FUTURE,BID,2912.75,439
11:49:36,SP-FUTURE,ASK,2913.0,229
11:49:36,ESX-FUTURE,BID,3354.0,42
11:49:37,SP-FUTURE,BID,2912.75,179
11:49:38,ESX-FUTURE,BID,3354.0,43
11:49:39,SP-FUTURE,ASK,2913.0,83
11:49:39,SP-FUTURE,ASK,2913.0,20
11:49:39,ESX-FUTURE,ASK,3354.25,409
11:49:40,SP-FUTURE,BID,2912.75,477
11:49:40,ESX-FUTURE,ASK,3354.25,1073
11:49:41,ESX-FUTURE,BID,3354.0,617
11:49:41,SP-FUTURE,BID,2913.5,154
11:49:43,SP-FUTURE,ASK,2913.75,944
11:49:43,ESX-FUTURE,ASK,3354.75,224
11:49:44,SP-FUTURE,BID,2913.5,344
11:49:45,ESX-FUTURE,ASK,3354.5,200
11:49:45,SP-FUTURE,ASK,2913.75,691
11:49:46,ESX-FUTURE,ASK,3355.25,511
11:49:47,SP-FUTURE,BID,2913.75,218
11:49:47,ESX-FUTURE,BID,3355.0,242
11:49:48,ESX-FUTURE,BID,3355.0,456
11:49:48,SP-FUTURE,BID,2913.5,919
11:49:49,ESX-FUTURE,BID,3353.5,793
11:49:50,SP-FUTURE,ASK,2913.5,8
11:49:50,ESX-FUTURE,ASK,3353.75,335
11:49:51,SP-FUTURE,BID,2913.5,130
11:49:52,SP-FUTURE,ASK,2913.75,194
11:49:52,ESX-FUTURE,ASK,3353.75,35
11:49:53,ESX-FUTURE,ASK,3353.75,187
11:49:53,SP-FUTURE,BID,2913.5,150
11:49:54,ESX-FUTURE,BID,3353.5,964
11:49:54,SP-FUTURE,ASK,2913.5,228
11:49:55,ESX-FUTURE,ASK,3354.0,199
11:49:56,SP-FUTURE,ASK,2913.5,306
11:49:57,ESX-FUTURE,ASK,3354.25,1644
11:49:57,ESX-FUTURE,BID,3354.0,546
11:49:57,SP-FUTURE,ASK,2914.0,56
11:49:57,ESX-FUTURE,ASK,3354.25,590
11:49:58,SP-FUTURE,ASK,2914.0,19
11:49:58,SP-FUTURE,BID,2913.75,282
11:49:59,ESX-FUTURE,ASK,3354.25,808
11:50:00,ESX-FUTURE,BID,3354.0,318
11:50:00,SP-FUTURE,BID,2914.0,145
11:50:01,SP-FUTURE,ASK,2914.25,812
11:50:02,SP-FUTURE,ASK,2914.25,679
11:50:02,ESX-FUTURE,BID,3354.75,1472
11:50:03,SP-FUTURE,BID,2913.0,594
11:50:03,ESX-FUTURE,ASK,3354.5,541
11:50:03,ESX-FUTURE,BID,3354.25,259
11:50:04,SP-FUTURE,BID,2913.0,688
11:50:04,ESX-FUTURE,ASK,3354.25,1691
11:50:05,SP-FUTURE,BID,2913.25,217
11:50:06,ESX-FUTURE,BID,3353.75,851
11:50:07,SP-FUTURE,BID,2912.75,243
11:50:08,ESX-FUTURE,ASK,3354.0,551
11:50:08,SP-FUTURE,ASK,2913.0,170
11:50:08,ESX-FUTURE,BID,3353.75,385
11:50:09,SP-FUTURE,ASK,2913.0,965
11:50:09,SP-FUTURE,ASK,2913.0,779
11:50:09,ESX-FUTURE,BID,3354.5,1826
11:50:10,ESX-FUTURE,BID,3354.5,511
11:50:10,SP-FUTURE,ASK,2912.75,912
11:50:11,ESX-FUTURE,ASK,3355.0,3071
11:50:11,SP-FUTURE,BID,2916.25,472
11:50:12,ESX-FUTURE,BID,3354.25,375
11:50:12,SP-FUTURE,ASK,2916.5,381
11:50:12,ESX-FUTURE,ASK,3354.5,258
11:50:13,ESX-FUTURE,ASK,3354.5,265
11:50:13,SP-FUTURE,BID,2916.25,657
11:50:14,SP-FUTURE,ASK,2916.5,225
11:50:15,ESX-FUTURE,BID,3354.0,112
11:50:16,SP-FUTURE,BID,2916.25,312
11:50:16,ESX-FUTURE,ASK,3354.25,477
11:50:17,ESX-FUTURE,BID,3354.0,552
11:50:17,SP-FUTURE,ASK,2916.5,103
11:50:19,ESX-FUTURE,ASK,3354.25,1210
11:50:19,SP-FUTURE,ASK,2917.25,588
11:50:19,ESX-FUTURE,BID,3354.5,2703
11:50:20,SP-FUTURE,ASK,2914.0,109
11:50:20,ESX-FUTURE,ASK,3354.75,119
11:50:21,SP-FUTURE,BID,2913.75,279
11:50:22,ESX-FUTURE,BID,3354.5,823
11:50:22,ESX-FUTURE,BID,3354.5,1480
11:50:22,SP-FUTURE,BID,2913.25,15
11:50:22,ESX-FUTURE,BID,3354.5,940
11:50:23,SP-FUTURE,ASK,2913.25,854
11:50:24,ESX-FUTURE,ASK,3355.5,2709
11:50:25,ESX-FUTURE,BID,3355.25,96
11:50:25,SP-FUTURE,BID,2916.0,447
11:50:26,SP-FUTURE,ASK,2916.25,1
11:50:26,ESX-FUTURE,ASK,3355.5,718
11:50:27,SP-FUTURE,ASK,2916.5,105
11:50:28,ESX-FUTURE,ASK,3355.5,407
11:50:28,SP-FUTURE,BID,2916.25,185
11:50:28,ESX-FUTURE,ASK,3355.25,307
11:50:28,SP-FUTURE,ASK,2916.5,14
11:50:29,SP-FUTURE,ASK,2916.5,25
11:50:29,ESX-FUTURE,ASK,3355.25,274
11:50:30,SP-FUTURE,BID,2916.5,222
11:50:30,ESX-FUTURE,BID,3355.0,800
11:50:31,ESX-FUTURE,ASK,3355.25,1304
11:50:31,SP-FUTURE,BID,2916.75,343
11:50:31,ESX-FUTURE,ASK,3355.0,257
11:50:31,SP-FUTURE,ASK,2917.0,266
11:50:33,ESX-FUTURE,BID,3355.0,708
11:50:34,SP-FUTURE,ASK,2916.75,191
11:50:34,ESX-FUTURE,ASK,3355.5,1631
11:50:34,SP-FUTURE,ASK,2917.0,564
11:50:35,SP-FUTURE,BID,2916.75,155
11:50:35,ESX-FUTURE,BID,3355.5,662
11:50:36,SP-FUTURE,BID,2916.75,587
11:50:36,ESX-FUTURE,BID,3355.0,30
11:50:37,SP-FUTURE,ASK,2917.0,708
11:50:38,ESX-FUTURE,ASK,3355.75,93
11:50:38,ESX-FUTURE,BID,3355.5,42
11:50:38,SP-FUTURE,ASK,2917.0,590
11:50:39,ESX-FUTURE,ASK,3356.25,1132
11:50:40,ESX-FUTURE,ASK,3356.25,505
11:50:41,SP-FUTURE,ASK,2917.75,462
11:50:42,SP-FUTURE,ASK,2917.75,110
11:50:42,ESX-FUTURE,BID,3356.0,248
11:50:42,ESX-FUTURE,BID,3356.0,1320
11:50:43,SP-FUTURE,BID,2916.75,3
11:50:43,SP-FUTURE,BID,2916.75,1195
11:50:44,ESX-FUTURE,BID,3354.0,274
11:50:44,SP-FUTURE,ASK,2917.0,21
11:50:45,SP-FUTURE,BID,2916.75,111
11:50:46,SP-FUTURE,BID,2916.75,762
11:50:46,ESX-FUTURE,ASK,3353.25,907
11:50:47,ESX-FUTURE,BID,3353.0,54
11:50:47,SP-FUTURE,ASK,2917.0,302
11:50:48,ESX-FUTURE,BID,3353.0,535
11:50:48,SP-FUTURE,BID,2916.75,159
11:50:49,ESX-FUTURE,BID,3353.0,636
11:50:49,SP-FUTURE,ASK,2916.75,562
11:50:49,ESX-FUTURE,ASK,3353.25,8
11:50:50,SP-FUTURE,ASK,2916.75,110
11:50:51,SP-FUTURE,ASK,2916.75,1340
11:50:51,ESX-FUTURE,BID,3355.5,3041
11:50:52,SP-FUTURE,BID,2912.5,120
11:50:52,ESX-FUTURE,ASK,3355.75,42
11:50:52,SP-FUTURE,ASK,2912.75,42
11:50:53,SP-FUTURE,ASK,2912.75,28
11:50:54,ESX-FUTURE,ASK,3355.75,44
11:50:54,SP-FUTURE,ASK,2912.75,48
11:50:54,ESX-FUTURE,ASK,3356.0,2495
11:50:55,ESX-FUTURE,ASK,3356.0,1927
11:50:55,SP-FUTURE,BID,2912.75,17
11:50:56,SP-FUTURE,ASK,2913.0,123
11:50:56,ESX-FUTURE,BID,3355.75,13
11:50:56,SP-FUTURE,ASK,2913.0,215
11:50:57,ESX-FUTURE,BID,3355.75,87
11:50:57,SP-FUTURE,BID,2912.5,17
11:50:58,ESX-FUTURE,ASK,3356.0,2039
11:50:58,SP-FUTURE,BID,2913.0,48
11:50:59,SP-FUTURE,BID,2913.0,142
11:50:59,ESX-FUTURE,BID,3355.5,1064
11:50:59,SP-FUTURE,BID,2912.5,242
11:51:00,ESX-FUTURE,BID,3355.5,103
11:51:00,SP-FUTURE,BID,2912.5,159
11:51:00,ESX-FUTURE,ASK,3355.75,2426
11:51:01,SP-FUTURE,BID,2913.0,71
11:51:01,ESX-FUTURE,ASK,3355.5,21
11:51:02,ESX-FUTURE,BID,3355.25,701
11:51:02,SP-FUTURE,ASK,2913.25,318
11:51:03,SP-FUTURE,ASK,2913.25,242
11:51:03,ESX-FUTURE,BID,3355.5,993
11:51:04,ESX-FUTURE,ASK,3355.75,495
11:51:04,SP-FUTURE,ASK,2913.0,102
11:51:04,SP-FUTURE,BID,2912.75,409
11:51:05,ESX-FUTURE,BID,3355.25,741
11:51:05,ESX-FUTURE,BID,3355.25,1408
11:51:06,SP-FUTURE,ASK,2912.75,344
11:51:06,SP-FUTURE,BID,2912.5,268
11:51:06,ESX-FUTURE,BID,3355.25,913
11:51:07,SP-FUTURE,ASK,2912.5,12
11:51:07,ESX-FUTURE,BID,3355.25,1196
11:51:07,SP-FUTURE,ASK,2912.5,451
11:51:09,ESX-FUTURE,ASK,3355.75,535
11:51:09,SP-FUTURE,ASK,2912.5,99
11:51:09,ESX-FUTURE,ASK,3355.75,1709
11:51:10,ESX-FUTURE,ASK,3355.75,406
11:51:10,SP-FUTURE,BID,2912.75,238
11:51:10,ESX-FUTURE,BID,3355.25,134
11:51:11,SP-FUTURE,BID,2912.75,24
11:51:11,ESX-FUTURE,ASK,3355.5,469
11:51:12,SP-FUTURE,ASK,2913.25,769
11:51:12,ESX-FUTURE,BID,3355.25,2254
11:51:13,SP-FUTURE,ASK,2913.0,54
11:51:13,SP-FUTURE,ASK,2913.0,197
11:51:13,ESX-FUTURE,BID,3355.5,171
11:51:14,ESX-FUTURE,BID,3355.5,342
11:51:14,ESX-FUTURE,ASK,3355.75,128
11:51:15,SP-FUTURE,BID,2912.75,301
11:51:15,ESX-FUTURE,BID,3355.25,296
11:51:16,SP-FUTURE,BID,2912.75,189
11:51:16,SP-FUTURE,ASK,2913.0,393
11:51:16,ESX-FUTURE,ASK,3355.75,1422
11:51:17,ESX-FUTURE,ASK,3355.75,1730
11:51:17,ESX-FUTURE,BID,3355.5,172
11:51:17,SP-FUTURE,BID,2913.5,47
11:51:18,SP-FUTURE,ASK,2913.75,20
11:51:18,SP-FUTURE,ASK,2913.75,30
11:51:18,ESX-FUTURE,ASK,3355.75,793
11:51:19,SP-FUTURE,ASK,2914.0,473
11:51:20,ESX-FUTURE,BID,3355.75,1198
11:51:20,SP-FUTURE,BID,2913.5,278
11:51:20,ESX-FUTURE,ASK,3356.0,413
11:51:21,SP-FUTURE,BID,2913.5,215
11:51:21,ESX-FUTURE,BID,3355.5,600
11:51:22,ESX-FUTURE,BID,3355.5,1524
11:51:23,SP-FUTURE,ASK,2913.5,118
11:51:23,ESX-FUTURE,BID,3355.75,79
11:51:23,ESX-FUTURE,ASK,3356.0,1872
11:51:23,SP-FUTURE,ASK,2914.0,1017
11:51:24,ESX-FUTURE,BID,3357.25,772
11:51:25,SP-FUTURE,ASK,2913.75,359
11:51:25,ESX-FUTURE,ASK,3357.75,928
11:51:26,ESX-FUTURE,BID,3357.5,853
11:51:26,ESX-FUTURE,BID,3357.5,778
11:51:27,SP-FUTURE,BID,2913.0,76
11:51:27,ESX-FUTURE,BID,3357.5,204
11:51:27,ESX-FUTURE,ASK,3357.75,2343
11:51:28,SP-FUTURE,ASK,2915.75,183
11:51:28,ESX-FUTURE,ASK,3357.75,231
11:51:29,ESX-FUTURE,BID,3357.5,808
11:51:30,SP-FUTURE,ASK,2915.5,58
11:51:31,ESX-FUTURE,BID,3357.5,1471
11:51:31,SP-FUTURE,ASK,2915.0,111
11:51:32,ESX-FUTURE,BID,3357.5,328
11:51:32,SP-FUTURE,ASK,2915.0,280
11:51:33,ESX-FUTURE,BID,3357.75,1877
11:51:34,SP-FUTURE,ASK,2914.0,54
11:51:34,ESX-FUTURE,BID,3357.75,1565
11:51:34,SP-FUTURE,ASK,2913.75,164
11:51:36,ESX-FUTURE,ASK,3358.25,832
11:51:36,SP-FUTURE,ASK,2913.75,881
11:51:37,SP-FUTURE,ASK,2913.75,460
11:51:37,ESX-FUTURE,ASK,3359.5,1899
11:51:37,ESX-FUTURE,ASK,3359.5,463
11:51:38,SP-FUTURE,ASK,2914.25,640
11:51:38,SP-FUTURE,ASK,2914.25,475
11:51:38,ESX-FUTURE,ASK,3360.0,491
11:51:39,ESX-FUTURE,BID,3359.75,226
11:51:40,ESX-FUTURE,BID,3359.75,323
11:51:40,SP-FUTURE,ASK,2914.0,60
11:51:41,SP-FUTURE,ASK,2914.0,171
11:51:41,ESX-FUTURE,ASK,3360.0,240
11:51:42,ESX-FUTURE,BID,3359.75,1678
11:51:42,SP-FUTURE,BID,2912.75,22
11:51:42,ESX-FUTURE,BID,3359.75,1551
11:51:43,ESX-FUTURE,ASK,3360.0,200
11:51:43,ESX-FUTURE,BID,3359.75,452
11:51:43,SP-FUTURE,ASK,2911.75,17
11:51:44,ESX-FUTURE,ASK,3360.0,1123
11:51:44,SP-FUTURE,ASK,2912.75,1439
11:51:45,ESX-FUTURE,BID,3362.5,791
11:51:46,SP-FUTURE,BID,2912.0,470
11:51:46,ESX-FUTURE,BID,3362.5,51
11:51:47,SP-FUTURE,BID,2912.0,110
11:51:47,SP-FUTURE,ASK,2912.25,157
11:51:48,ESX-FUTURE,ASK,3362.75,416
11:51:49,SP-FUTURE,BID,2912.25,96
11:51:49,SP-FUTURE,ASK,2912.5,703
11:51:49,ESX-FUTURE,ASK,3363.0,1191
11:51:50,ESX-FUTURE,ASK,3363.0,595
11:51:50,SP-FUTURE,ASK,2913.25,79
11:51:50,ESX-FUTURE,ASK,3363.0,13
11:51:51,SP-FUTURE,BID,2913.0,394
11:51:51,ESX-FUTURE,BID,3362.25,86
11:51:52,SP-FUTURE,ASK,2913.25,463
11:51:53,ESX-FUTURE,ASK,3362.75,753
11:51:53,SP-FUTURE,ASK,2913.5,60
11:51:53,ESX-FUTURE,ASK,3362.75,762
11:51:54,SP-FUTURE,ASK,2914.0,13
11:51:55,ESX-FUTURE,ASK,3362.75,355
11:51:55,SP-FUTURE,BID,2913.75,545
11:51:56,ESX-FUTURE,ASK,3362.5,463
11:51:56,SP-FUTURE,ASK,2914.0,16
11:51:57,SP-FUTURE,BID,2913.75,309
